image_url, Marque,product_name,product_type,active_ingredient,price,quantity,skin_type,dullness,wrinkles,redness,eye_wrinkles,visible_pores,blackheads,dark_circles_puffiness,lack_of_firmness,shine,description
https://anua.global/cdn/shop/files/anua-toner-250ml-heartleaf-77-soothing-toner-44028528918806.jpg?v=1711507474&width=600,Anua,Heartleaf 77% Soothing Toner,Toner,Heartleaf,23.0,250.0,Sensible,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-cleanser-150ml-heartleaf-quercetinol-pore-deep-cleansing-foam-45700483907862.jpg?v=1726314992&width=700,Anua,Heartleaf Quercetinol Pore Deep Cleansing Foam,Nettoyant savon,Heartleaf,20.0,150.0,Grasse,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-moisturizer-50ml-heartleaf-70-intense-calming-cream-44048765878550.jpg?v=1711610253&width=600,Anua,Heartleaf 70% Intense Calming Cream,Crème hydratante,Heartleaf,25.0,50.0,Sensible,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-cleanser-rice-enzyme-brightening-cleansing-powder-46835983909142.jpg?v=1730106154&width=700,Anua,Rice Enzyme Brightening Cleansing Powder,Nettoyant savon,Enzyme de riz,25.0,,sèche,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-ampoule-serum-rice-ceramide-7-hydrating-barrier-serum-46835961463062.jpg?v=1730106152&width=700,Anua,Rice Ceramide 7 Hydrating Barrier Serum,Sérum,Enzyme de riz,25.0,50.0,Sèche,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-ampule-serum-30ml-heartleaf-80-moisture-soothing-ampoule-44105613902102.jpg?v=1712029475&width=600,Anua,Heartleaf 80% Moisture Soothing Ampoule,Essence,Heartleaf,25.0,30.0,Sèche,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-cleanser-17-63-oz-heartleaf-low-ph-deep-cleansing-water-48255844188438.jpg?v=1736754617&width=700,Anua,Heartleaf Low pH Deep Cleansing Water,Nettoyant savon,Heartleaf,20.0,17.63,grasse,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-cleanser-heartleaf-pore-cleansing-oil-mild-46960873308438.jpg?v=1730709858&width=700,Anua,Heartleaf Pore Cleansing Oil Mild,Démaquillant à l'huile,Heartleaf,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-ampoule-serum-azelaic-acid-10-hyaluron-redness-soothing-serum-47942046187798.jpg?v=1734941657&width=700,Anua,Azelaic Acid 10 Hyaluron Redness Soothing Serum,Sérum,Acide azélaïque,25.0,,Sensible,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-moisturizer-100ml-heartleaf-70-daily-lotion-44106432938262.jpg?v=1712035231&width=600,Anua,Heartleaf 70% Daily Lotion,Toner,Heartleaf,25.0,100.0,Sensible,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-toner-205ml-70ea-heartleaf-77-toner-pad-48120086495510.jpg?v=1735891343&width=600,Anua,Heartleaf 77% Toner Pads,Toner,Heartleaf,25.0,205.0,Sensible,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-cleanser-200ml-heartleaf-pore-control-cleansing-oil-48220333146390.jpg?v=1736495789&width=600,Anua,Heartleaf Pore Control Cleansing Oil,Démaquillant à l'huile,Heartleaf,20.0,200.0,Grasse,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-cleanser-heartleaf-lha-moisture-peeling-gel-44106055385366.jpg?v=1712030550&width=600,Anua,Heartleaf LHA Moisture Peeling Gel,Exfoliant,Heartleaf,20.0,200.0,normale,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-toner-150ml-bha-2-gentle-exfoliating-toner-44105458647318.jpg?v=1712028931&width=600,Anua,BHA 2% Gentle Exfoliating Toner,Toner,BHA,20.0,150.0,Grasse,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-ampule-serum-30ml-peach-70-niacinamide-serum-44061578428694.jpg?v=1711683974&width=600,Anua,Peach 70% Niacinamide Serum,Sérum,Niacinamide,25.0,30.0,grasse,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-cleanser-8-hyaluronic-acid-hydrating-gentle-foaming-cleanser-46296952373526.jpg?v=1727343680&width=700,Anua,8 Hyaluronic Acid Hydrating Gentle Foaming Cleanser,Nettoyant savon,Acide hyaluronique,20.0,,Sèche,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-rice-70-glow-milky-toner-46336532840726.jpg?v=1727688920&width=700,Anua,Rice 70 Glow Milky Toner,Toner,Enzyme de riz,23.0,,normale,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-cleanser-8-hyaluronic-acid-moisturizing-gentle-gel-cleanser-46835899007254.jpg?v=1730106140&width=700,Anua,8 Hyaluronic Acid Moisturizing Gentle Gel Cleanser,Nettoyant savon,Acide hyaluronique,20.0,,Sèche,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-toner-peach-77-niacin-essence-toner-46835947569430.jpg?v=1730105791&width=700,Anua,Peach 77 Niacin Essence Toner,Toner,Niacine,23.0,,normale,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-moisturizer-peach-77-niacin-conditioning-milk-46835934003478.jpg?v=1730105971&width=700,Anua,Peach 77 Niacin Conditioning Milk,Crème hydratante,Niacine,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-sheet-mask-heartleaf-77-soothing-sheet-mask-47944382578966.jpg?v=1734941303&width=600,Anua,Heartleaf 77% Soothing Sheet Mask,Masque,Heartleaf,40.0,10.0,Sensible,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-ampoule-serum-30ml-niacinamide-10-txa-4-serum-45891552149782.jpg?v=1737361553&width=600,Anua,Niacinamide 10%+TXA 4% Serum,Sérum,Niacinamide,22.0,30.0,grasse,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-us-moisturizer-50-ml-peach-77-niacin-enriched-cream-47418717569302.jpg?v=1732869317&width=700,Anua,Peach 77 Niacin Enriched Cream,Crème hydratante,Niacine,25.0,,Sensible,False,False,False,False,False,False,False,False,False,
https://anua.global/cdn/shop/files/anua-moisturizer-100ml-heartleaf-70-soothing-cream-47672033673494.jpg?v=1734078017&width=700,Anua,Heartleaf 70% Soothing Cream,Crème hydratante,Heartleaf,35.0,30.0,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/DTFS_0005_LP100.jpg?v=1737015103&width=480,Beauty of Joseon,Daily Tinted fluid Sunscreen,Protection solaire,Non spécifié,22.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/2_5_1f064989-a6d5-46bd-abce-52b8dd783c5a.png?v=1736151687&width=3000,Beauty of Joseon,Relief Sun : Rice + Probiotics (SPF50+ PA++++),Protection solaire,Enzyme de riz,25.0,,Sèche,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1-NEW_1.png?v=1736151688&width=3000,Beauty of Joseon,Dynasty Cream,Crème hydratante,Non spécifié,33.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/revive-eye-serum-1_2bc44f18-152e-4b75-a295-d1fef602db9f_6.jpg?v=1736150337&width=3000,Beauty of Joseon,Revive Eye Serum : Ginseng + Retinal,Contour des yeux,Ginseng,24.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_d7960c2c-5eb4-4a81-aaeb-928061f92696_2.png?v=1736150251&width=3000,Beauty of Joseon,Green Plum Refreshing Cleanser,Nettoyant savon,Prune verte,18.0,,mixte,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_c7df0b43-9352-46c1-8dac-dd0602014d6b.png?v=1705211262&width=3000,Beauty of Joseon,Ginseng Essence Water,Essence,Azulène,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_faff2894-733a-4903-964b-a9f8f73f1f21.png?v=1736238084&width=3000,Beauty of Joseon,Matte Sun Stick : Mugwort+Camelia (SPF 50+ PA++++),Protection solaire,Armoise,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_8f4b1947-4539-4aff-b2f7-18192c23cbf8.png?v=1705211384&width=3000,Beauty of Joseon,Glow Serum : Propolis + Niacinamide,Sérum,Propolis,24.0,,mixte,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_bbb4289a-220f-4d49-b5b6-64db4fa78283.png?v=1705211387&width=3000,Beauty of Joseon,Glow Deep Serum : Rice + Alpha-Arbutin,Sérum,Enzyme de riz,24.0,,mixte,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_de2af4bd-f530-45da-88bd-8710eb65e937.png?v=1705211261&width=3000,Beauty of Joseon,Ginseng Cleansing Oil,Démaquillant à l'huile,Ginseng,28.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_85e4faa7-c3ef-47f5-bf6f-3d91a3a4948a.png?v=1705211511&width=3000,Beauty of Joseon,Green Plum Refreshing Toner : AHA + BHA,Toner,AHA,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_ed366512-7a8b-481b-aff1-13ff67549ae7.png?v=1705211742&width=3000,Beauty of Joseon,Red Bean Refreshing Pore Mask,Masque,Haricots rouges,28.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_b027ea19-871b-4e1d-9db0-a192467f17b7.png?v=1712695784&width=3000,Beauty of Joseon,Revive Serum : Ginseng + Snail Mucin,Sérum,Ginseng,24.0,,mixte,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/RiceMilkThumb_0003_LayerComp4_1.jpg?v=1736150232&width=3000,Beauty of Joseon,Glow Replenishing Rice Milk,Crème hydratante,Enzyme de riz,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/2_1951a280-f340-414c-abdd-34808dd4d104.png?v=1726309384&width=3000,Beauty of Joseon,Relief Sun Aqua-Fresh : Rice + B5 (SPF50+ PA++++),Protection solaire,Enzyme de riz,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_bbb80252-5675-4659-b2d9-04ab747e289f.png?v=1705211386&width=3000,Beauty of Joseon,Ginseng Moist Sun Serum (SPF 50+ PA++++),Protection solaire,Ginseng,29.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_-_NEW.png?v=1729695565&width=3000,Beauty of Joseon,Light On Serum : Centella + Vita C,Sérum,nan,24.0,,mixte,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_789b57f2-c9c0-4dae-9d92-a3aabcf08177.png?v=1705211872&width=3000,Beauty of Joseon,Red Bean Water Gel,Crème hydratante,Haricots rouges,25.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_307935a1-b17b-4247-be8a-b4364b9177a4.png?v=1705211144&width=3000,Beauty of Joseon,Centella Asiatica Calming Mask (10 Sheets),Masque,Centella Asiatica,32.0,10.0,Sensible,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_a98a4a22-a0a4-455b-97c4-02249edf6437.png?v=1705211748&width=3000,Beauty of Joseon,Radiance Cleansing Balm,Nettoyant savon,Non spécifié,27.0,,mixte,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/GroundRiceMaskThumb_0000_LayerComp1.jpg?v=1717879547&width=3000,Beauty of Joseon,Ground Rice and Honey Glow Mask,Masque,Enzyme de riz,20.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_337cfb28-872b-4246-a99c-e79f05906d12.png?v=1712695785&width=3000,Beauty of Joseon,Calming Serum : Green tea + Panthenol,Sérum,Thé vert,18.0,,Sensible,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_9c9ff559-5eeb-463b-81eb-ba67424560b8.png?v=1705211145&width=3000,Beauty of Joseon,Apricot Blossom Peeling Gel,Exfoliant,Fleur d'abricot,14.0,,normale,False,False,False,False,False,False,False,False,False,
https://beautyofjoseon.com/cdn/shop/files/1_6f292cf7-b5d6-47ba-8658-b43fed44a542.jpg?v=1706664339&width=3000,Beauty of Joseon,Low pH Rice Face and Body Cleansing Bar,Nettoyant savon,Enzyme de riz,13.0,,sèche,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15603-pdt_540/torriden-dive-in-mousse-nettoyante-a-l-acide-hyaluronique-150-ml.jpg,Torriden,DIVE IN - Mousse nettoyante à l'acide hyaluronique,Nettoyant savon,Acide hyaluronique,18.0,150.0,mixte,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15959-pdt_540/dive-in-tonique-a-l-acide-hyaluronique-300-ml.jpg,Torriden,DIVE IN - Tonique à l'acide hyaluronique,Toner,Acide hyaluronique,23.0,300.0,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15614-pdt_540/dive-in-disques-tonifiants-et-apaisants-a-l-acide-hyaluronique-x-80.jpg,Torriden,DIVE IN - Disques tonifiants et apaisants à l'acide hyaluronique,Toner,Acide hyaluronique,27.0,80.0,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15621-pdt_540/dive-in-essence-a-l-acide-hyaluronique-200-ml.jpg,Torriden,DIVE IN - Essence à l'acide hyaluronique,Essence,Acide hyaluronique,22.0,200.0,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15641-pdt_540/dive-in-serum-a-l-acide-hyaluronique-50-ml.jpg,Torriden,DIVE IN - Sérum à l'acide hyaluronique,Sérum,Acide hyaluronique,23.99,50.0,mixte,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15645-pdt_540/dive-in-creme-a-l-acide-hyaluronique-80-ml.jpg,Torriden,DIVE IN - Crème à l'acide hyaluronique,Crème hydratante,Acide hyaluronique,23.0,80.0,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15584-pdt_540/dive-in-creme-apaisante-a-l-acide-hyaluronique-100-ml.jpg,Torriden,DIVE IN - Crème apaisante à l'acide hyaluronique,Crème hydratante,Acide hyaluronique,25.0,100.0,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15554-pdt_540/dive-in-creme-solaire-hydratante-haute-protection-60-ml.jpg,Torriden,DIVE IN - Crème solaire hydratante haute protection,Protection solaire,Acide hyaluronique,23.99,60.0,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15646-pdt_540/balanceful-gel-nettoyant-cica-equilibrant-200-ml.jpg,Torriden,BALANCEFUL - Gel Nettoyant CICA équilibrant,Nettoyant savon,Centella Asiatica,22.0,200.0,Grasse,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15930-home_default/balanceful-disques-purifiants-cica-x-80.jpg,Torriden,BALANCEFUL - Disques purifiants CICA,Exfoliant,Centella Asiatica,24.0,80.0,Grasse,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15945-home_default/balanceful-cica-creme-equilibrante-80ml.jpg,Torriden,BALANCEFUL - Crème équilibrante à l’extrait de Centella asiatica,Crème hydratante,Centella Asiatica,25.0,80.0,Grasse,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/15626-home_default/balanceful-serum-cica-50-ml.jpg,Torriden,BALANCEFUL - Sérum équilibrant à l'extrait de centella asiatica,Sérum,Centella Asiatica,24.0,50.0,Grasse,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/16973-pdt_540/cellmazing-serum-eclaircissant-a-la-vitamine-c-30-ml.jpg,Torriden,CELLMAZING SÉRUM ÉCLAIRCISSANT À LA VITAMINE C,Sérum,Vitamine C,,30.0,mixte,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/16977-pdt_540/cellmazing-creme-contour-des-yeux-au-collagene-5d-30-ml.jpg,Torriden,CELLMAZING CRÈME CONTOUR DES YEUX AU COLLAGÈNE,Contour des yeux,Collagène,,30.0,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/16966-pdt_540/cellmazing-masque-gel-fermete-au-collagene-5d.jpg,Torriden,CELLMAZING MASQUE GEL FERMETÉ AU COLLAGÈNE 5D,Masque,Collagène,,,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/16969-pdt_540/cellmazing-masque-en-tissu-eclaircissant-a-la-vitamine-c.jpg,Torriden,CELLMAZING MASQUE EN TISSU ÉCLAIRCISSANT À LA VITAMINE C,Masque,Vitamine C,,,normale,False,False,False,False,False,False,False,False,False,
https://www.torriden.fr/16962-pdt_540/cellmazing-creme-fermete-au-collagene-5d-60-ml.jpg,Torriden,CELLMAZING CRÈME FERMETÉ AU COLLAGÈNE,Crème hydratante,Collagène,,60.0,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2024/09/Maple-Energy-Infusing-Serum600x700-PD.jpg,Klairs,Maple Energy Infusing Serum,Sérum,Erable,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2024/09/Maple-Energy-Infusing-Cream600x700-PD.jpg,Klairs,Maple Energy Infusing Cream,Crème hydratante,Erable,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2024/08/Midnight-Blue-Clearing-Water-Cream-600x700-PD.jpg,Klairs,Midnight Blue Clearing Water Cream,Crème hydratante,Azulène,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2024/04/All-day-Airy-Mineral-Sunscreenproduct.jpg,Klairs,All-day Airy Mineral Sunscreen,Protection solaire,Non spécifié,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2023/04/product.jpg,Klairs,Freshly Juiced Vitamin Charging Serum,Sérum,Vitamine C,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2022/12/Daily-Balancing-TeaDaily-Balancing-Tea.jpg,Klairs,Daily Balancing Tea,nan,Thé vert,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Rich-Moist-Soothing-Cream-4.jpg,Klairs,Rich Moist Soothing Cream,Crème hydratante,Aloe Vera,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/08/detail-Freshly-Juiced-Vitamin-Drop.jpg,Klairs,Freshly Juiced Vitamin Drop,Sérum,Vitamine C,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Freshly-Juiced-Vitamin-E-Mask-3.jpg,Klairs,Freshly Juiced Vitamin E Mask,Masque,Vitamine E,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/08/Fundamental-Watery-Oil-Dropproduct.jpg,Klairs,Fundamental Watery Oil Drop,Crème hydratante,Extrait de thé,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/08/Gentle-Black-Deep-Cleansing-Oil-thumbnail.jpg,Klairs,Gentle Black Deep Cleansing Oil,Démaquillant à l'huile,nan,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/08/Supple-Preparation-Facial-Toner.jpg,Klairs,Supple Preparation Facial Toner,Toner,Céramide,,,sèche,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/08/Supple-Preparation-Unscented-Toner.jpg,Klairs,Supple Preparation Unscented Toner,Toner,Céramide,,,sèche,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Midnight-Blue-Calming-Cream_30g600x700-PD.jpg,Klairs,Midnight Blue Calming Cream (30ml),Crème hydratante,Azulène,,30.0,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Rich-Moist-Facial-Soap-4.jpg,Klairs,Rich Moist Facial Soap,Nettoyant savon,Aloe Vera,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Fresh-Cleansing-Oil-5.jpg,Klairs,Gentle Black Fresh Cleansing Oil,Démaquillant à l'huile,Non spécifié,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Daily-Skin-Hydrating-Water-3.jpg,Klairs,Daily Skin Hydrating Water,Toner,Thé vert,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Daily-Skin-Softening-Water-4.jpg,Klairs,Daily Skin Softening Water,Toner,Thé vert,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Fundamental-Ampule-Mistproduct.jpg,Klairs,Fundamental Ampule Mist,Toner,Extrait de thé,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Fundamental-Eye-Awakening-Gelproduct.jpg,Klairs,Fundamental Eye Awakening Gel,Contour des yeux,Extrait de thé,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Fundamental-Nourishing-Eye-Butterproduct.jpg,Klairs,Fundamental Nourishing Eye Butter,Contour des yeux,Extrait de thé,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Fundamental-Water-Gel-Creamproduct.jpg,Klairs,Fundamental Water Gel Cream,Crème hydratante,Extrait de thé,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Youthful-Glow-Sugar-Mask-thumbnail.jpg,Klairs,Youthful Glow Sugar Mask,Masque,Non spécifié,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/07/Supple-Preparation-All-Over-Lotion-4.jpg,Klairs,Supple Preparation All Over Lotion,Crème hydratante,Céramide,,,sèche,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Rich-Moist-Soothing-Tencel-Sheet-Mask-3.jpg,Klairs,Rich Moist Soothing Tencel Sheet Mask,Masque,Aloe Vera,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Rich-Moist-Soothing-Serum-3.jpg,Klairs,Rich Moist Soothing Serum,Sérum,Aloe Vera,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Rich-Moist-Foaming-Cleanser-3.jpg,Klairs,Rich Moist Foaming Cleanser,Nettoyant savon,Aloe Vera,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Midnight-Blue-Youth-Activating-Drop600x700-PD.jpg,Klairs,Midnight Blue Youth Activating Drop,Sérum,Azulène,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/detail-Midnight-Blue-Calming-Sheet-Mask.jpg,Klairs,Midnight Blue Calming Sheet Mask,Masque,Azulène,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Midnight-Blue-Calming-Cream_60g600x700-PD.jpg,Klairs,Midnight Blue Calming Cream (60ml),Crème hydratante,Azulène,,60.0,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Illuminating-Supple-Blemish-Cream-3.jpg,Klairs,Illuminating Supple Blemish Cream,Crème hydratante,Céramide,,,sèche,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Gentle-Black-Sugar-Facial-Polish-3.jpg,Klairs,Gentle Black Sugar Facial Polish,Exfoliant,Haricots noirs,,,normale,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Gentle-Black-Sugar-Charcoal-Soap-2.jpg,Klairs,Gentle Black Sugar Charcoal Soap,Nettoyant savon,Haricots noirs,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2021/06/Gentle-Black-Facial-Cleanser-3.jpg,Klairs,Gentle Black Facial Cleanser,Nettoyant savon,Haricots noirs,,,mixte,False,False,False,False,False,False,False,False,False,
https://www.klairscosmetics.com/wp-content/uploads/2022/05/Skin-Care-Trial-Kit.jpg,Klairs,All-day Airy Sunscreen,Protection solaire,Non spécifié,,,normale,False,False,False,False,False,False,False,False,False,
